id,15566-15567,15566-15568,15566-15569,15566-15570,15566-15571,15566-15572,15566-15573,15566-15574,15566-15575,15566-15576,15566-15577,15578-15579,15578-15580,15578-15581,15578-15582,15578-15583,15578-15584,15578-15585,15578-15586,15578-dibs_s1_0623_seepeoplethatincludeaspectsidentityfaculty,15578-dibs_s1_0623_seepeoplethatincludeaspectsidentitystaff
46f474f5-3fb4-11ee-bd49-0277fb2b250b,3,4,4,3,4,3,2,5,3,4,3,4,3,3,4,4,4,3,4,4,4
0a741686-3fc5-11ee-bd49-0277fb2b250b,2,4,3,3,5,4,1,5,5,5,3,4,5,5,5,5,5,5,5,5,5
10d4ab7b-3f00-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3
7036f413-3fc6-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7044c584-3fc6-11ee-bd49-0277fb2b250b,3,4,2,4,4,2,2,5,2,5,3,4,4,4,4,3,3,4,4,4,4
704338bd-3fc6-11ee-bd49-0277fb2b250b,2,3,3,3,5,4,4,5,3,4,2,4,4,3,4,4,4,4,4,4,4
3f37bb76-3fc2-11ee-bd49-0277fb2b250b,4,4,4,5,4,4,4,5,4,5,5,4,4,4,4,4,5,5,5,5,5
d5c0e60f-3fc7-11ee-bd49-0277fb2b250b,4,4,4,5,4,5,4,5,4,5,3,4,5,4,5,4,4,5,5,5,5
7bd447ff-3fb1-11ee-bd49-0277fb2b250b,5,4,5,5,5,3,3,5,3,5,3,5,5,5,5,5,5,5,4,4,4
3b4218db-3fc9-11ee-bd49-0277fb2b250b,4,3,3,5,5,4,4,5,4,5,4,4,5,4,4,4,4,5,3,4,4
3f35b66b-3fc2-11ee-bd49-0277fb2b250b,4,4,4,3,5,2,1,5,4,5,3,5,5,4,5,4,5,4,5,3,3
3b511864-3fc9-11ee-bd49-0277fb2b250b,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
d5a683b4-3fc7-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a1070f0c-3fca-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3b5bb061-3fc9-11ee-bd49-0277fb2b250b,4,5,5,5,5,4,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5
a12c1b5d-3fca-11ee-bd49-0277fb2b250b,4,5,5,4,5,4,3,5,4,5,4,5,5,5,5,5,5,5,5,5,5
a11cfdf7-3fca-11ee-bd49-0277fb2b250b,2,3,4,5,4,2,2,5,3,4,3,3,4,3,4,4,4,4,4,4,3
0694b0a9-3fcc-11ee-bd49-0277fb2b250b,3,4,3,4,3,2,2,4,4,4,2,3,4,4,3,3,4,3,3,3,3
a130323f-3fca-11ee-bd49-0277fb2b250b,4,4,4,3,5,3,3,5,4,4,4,4,3,2,4,4,4,4,4,4,4
729ecea4-3f08-11ee-bd49-0277fb2b250b,4,3,4,4,4,3,3,5,3,4,3,4,4,4,4,4,4,4,4,4,4
db239bca-3d35-11ee-bd49-0277fb2b250b,4,4,5,4,5,4,4,5,3,5,4,5,4,5,5,5,5,5,4,4,5
6c2aa60e-3fcd-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,3,5,4,,3,3,4,4,4,4,4,4,4,4,4
d1cc1f65-3fce-11ee-bd49-0277fb2b250b,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
d223a416-3fce-11ee-bd49-0277fb2b250b,3,4,3,4,4,4,2,5,3,5,2,4,5,5,5,5,5,5,5,5,5
d1df06ba-3fce-11ee-bd49-0277fb2b250b,3,4,4,4,5,5,4,5,4,5,4,5,4,4,5,5,4,5,5,4,4
376aca4d-3fd0-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,3,5,4,4,3,,,,,,,,,,
37758bf4-3fd0-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,5,4,5,4,4,3,4,4,4,4,5,4,4,4
3769150c-3fd0-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
d20976b5-3fce-11ee-bd49-0277fb2b250b,4,3,3,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,3,4
3772a34e-3fd0-11ee-bd49-0277fb2b250b,4,4,3,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9d093462-3fd1-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
7b9a7c06-3fb1-11ee-bd49-0277fb2b250b,4,4,3,4,4,2,2,5,5,5,2,3,4,4,4,4,4,5,5,3,3
02be20a4-3fd3-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
02a84adf-3fd3-11ee-bd49-0277fb2b250b,4,2,4,4,5,4,4,5,4,5,2,4,4,4,4,4,4,5,5,5,5
02c17e4b-3fd3-11ee-bd49-0277fb2b250b,3,4,3,4,4,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4
7f85561d-3faa-11ee-bd49-0277fb2b250b,3,4,4,4,3,3,3,5,3,5,3,3,4,4,4,4,4,4,4,4,4
ce2a3fdb-3fd5-11ee-bd49-0277fb2b250b,4,3,2,2,4,2,2,4,3,3,3,4,3,4,4,4,4,4,3,3,3
02b657e5-3fd3-11ee-bd49-0277fb2b250b,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
dacd7cd3-3f61-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,3,5,3,5,3,4,4,4,4,4,4,4,4,4,4
3396bea0-3fd7-11ee-bd49-0277fb2b250b,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9935745d-3fd8-11ee-bd49-0277fb2b250b,2,4,4,4,4,2,2,5,4,4,4,4,4,4,4,4,4,4,5,5,5
09298309-3f0e-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,2,5,3,4,4,4,4,4,3,4,3,4,3,3,3
9959aaa9-3fd8-11ee-bd49-0277fb2b250b,2,2,2,4,4,3,4,4,4,5,4,5,3,4,4,4,4,5,5,3,4
95570bf1-3fdf-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
faf13de8-3fe0-11ee-bd49-0277fb2b250b,3,3,4,3,4,1,2,5,3,4,2,3,5,5,4,4,4,5,4,5,5
faed783e-3fe0-11ee-bd49-0277fb2b250b,3,4,3,4,4,3,2,5,2,5,3,4,4,4,5,4,3,4,4,4,4
fb018362-3fe0-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
a7719875-3c76-11ee-bd49-0277fb2b250b,4,4,5,5,4,2,1,5,5,5,2,4,5,5,3,5,3,5,4,5,5
c64091ea-3fe3-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,3,5,4,4,3,5,4,5,4,5,4,5,5,5,4
91798239-3fe6-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5
d70573ed-3d3c-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,5,4,5,3,4,4,4,4,4,4,4,4,4,4
8d9445b7-3fed-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3
2800c790-3fec-11ee-bd49-0277fb2b250b,3,4,3,4,4,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4
f33d6c04-3fee-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
be7dbd60-3ff1-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
be88ba2d-3ff1-11ee-bd49-0277fb2b250b,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2
5e444fb3-36da-11ee-bd49-0277fb2b250b,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ef6535ad-3ff5-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
c2826aad-3fea-11ee-bd49-0277fb2b250b,3,4,5,4,4,2,2,5,4,5,4,4,5,5,5,5,5,5,5,4,4
1a528049-3d7d-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,3,5,4,5,4,5,5,5,5,5,5,5,5,5,5
203fde46-3ffa-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
20417611-3ffa-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
eb7e8651-3ffc-11ee-bd49-0277fb2b250b,3,4,3,4,4,1,2,4,3,,3,4,4,4,4,4,4,4,4,4,4
49a9e571-400c-11ee-bd49-0277fb2b250b,4,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
defc946c-36aa-11ee-bd49-0277fb2b250b,2,4,3,5,4,2,3,5,5,5,3,4,4,4,5,4,4,5,4,3,3
e0111d35-4011-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
45de97f0-4013-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72bab2bf-401e-11ee-bd49-0277fb2b250b,3,4,3,4,3,3,3,5,4,4,3,3,4,3,4,3,3,4,3,3,3
72e2584c-401e-11ee-bd49-0277fb2b250b,4,4,5,4,4,4,4,5,3,5,4,5,5,4,4,5,5,5,5,4,4
730c4a8e-401e-11ee-bd49-0277fb2b250b,3,4,4,3,5,3,2,5,4,5,4,4,4,5,5,5,5,5,4,4,4
d8f54bab-401f-11ee-bd49-0277fb2b250b,2,4,3,4,3,2,3,4,4,4,3,2,3,4,3,4,3,3,3,4,3
d8c730ed-401f-11ee-bd49-0277fb2b250b,4,4,3,3,5,3,3,5,4,5,5,4,4,4,4,4,4,4,4,4,4
684abdca-3fd4-11ee-bd49-0277fb2b250b,3,4,4,5,5,4,4,5,,5,3,4,5,4,3,3,5,4,4,4,4
3dd66c8f-4021-11ee-bd49-0277fb2b250b,,,,,,,,,,,,,,,,,,,,,
a41a56a9-4022-11ee-bd49-0277fb2b250b,4,4,4,2,5,2,2,5,2,5,3,5,4,4,5,4,4,4,4,4,
a3f0b35c-4022-11ee-bd49-0277fb2b250b,4,4,5,4,4,4,3,5,4,4,,4,5,5,4,4,4,4,5,5,5
0946e0f7-4024-11ee-bd49-0277fb2b250b,4,5,5,5,3,4,3,5,5,5,5,3,5,5,3,3,3,3,3,3,3
6f80939a-4025-11ee-bd49-0277fb2b250b,5,4,4,4,4,2,2,5,4,4,3,4,4,4,4,5,5,5,4,3,3
d4d6b604-4026-11ee-bd49-0277fb2b250b,5,5,5,4,3,4,4,4,3,5,4,5,4,3,4,3,5,4,4,4,3
9fa2f229-4029-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0937b412-4024-11ee-bd49-0277fb2b250b,3,4,4,4,4,2,2,5,2,4,2,3,4,4,2,1,2,1,4,4,4
06396cad-402b-11ee-bd49-0277fb2b250b,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0624fd5e-402b-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3737d934-402f-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
d1408103-402d-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,2,5,3,4,4,4,4,4,4,4,4,5,4,4,4
f887b92f-3f88-11ee-bd49-0277fb2b250b,3,4,4,2,5,2,1,5,4,4,4,4,3,5,5,5,5,5,5,4,4
d1413b38-402d-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,2,5,4,4,3,4,4,4,4,4,4,4,4,4,4
01d8ff59-4032-11ee-bd49-0277fb2b250b,4,5,5,4,5,3,4,5,5,5,4,4,5,5,4,5,4,4,4,5,5
0184dba5-4032-11ee-bd49-0277fb2b250b,3,4,3,3,5,2,2,5,3,5,4,4,4,4,4,4,5,5,5,4,4
022cb394-4032-11ee-bd49-0277fb2b250b,3,4,4,4,3,4,3,5,4,4,4,4,3,4,5,3,3,3,4,3,4
37b78193-402f-11ee-bd49-0277fb2b250b,4,3,4,3,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4
01ba005f-4032-11ee-bd49-0277fb2b250b,4,4,3,5,5,4,4,5,5,5,5,5,5,5,4,3,4,5,5,4,5
029bfb34-4032-11ee-bd49-0277fb2b250b,3,4,4,4,5,4,2,5,3,5,5,5,5,5,5,5,5,5,5,4,4
01fbed49-4032-11ee-bd49-0277fb2b250b,3,4,4,2,5,4,4,5,3,4,2,5,5,5,5,5,5,5,5,5,5
027b22b0-4032-11ee-bd49-0277fb2b250b,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9d1c6cea-3ebb-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
ccb8681e-4034-11ee-bd49-0277fb2b250b,4,4,4,3,4,4,4,5,4,5,4,4,4,4,4,4,4,3,3,3,3
cd03846d-4034-11ee-bd49-0277fb2b250b,4,4,4,4,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5
cd80db3c-4034-11ee-bd49-0277fb2b250b,4,4,5,2,5,3,5,5,5,5,2,4,4,5,5,5,5,5,4,5,5
cd686508-4034-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,2,5,4,4,3,4,4,4,4,4,4,4,4,4,4
cd326f0e-4034-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
325b473d-4036-11ee-bd49-0277fb2b250b,4,4,3,4,5,3,3,5,3,4,3,4,5,4,4,5,4,5,5,5,5
ceabf4eb-4034-11ee-bd49-0277fb2b250b,3,3,3,3,5,1,1,,3,3,3,4,3,5,5,2,1,5,5,4,4
33a75d88-4036-11ee-bd49-0277fb2b250b,4,5,4,4,3,4,,5,4,4,3,4,4,4,5,4,4,4,4,4,4
344b27d7-4036-11ee-bd49-0277fb2b250b,4,4,3,4,4,3,3,5,4,5,3,4,4,4,4,4,4,4,4,4,4
cd6de94c-4034-11ee-bd49-0277fb2b250b,4,4,4,3,3,3,4,5,4,4,3,4,4,4,4,4,4,5,4,3,3
33ab0bee-4036-11ee-bd49-0277fb2b250b,2,3,3,3,4,2,2,4,3,4,3,4,3,2,3,4,3,3,3,3,3
a16cbcf5-4037-11ee-bd49-0277fb2b250b,3,3,5,5,5,2,2,5,3,5,2,3,5,5,3,3,3,4,4,5,5
fdbcecfc-4038-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
fe086015-4038-11ee-bd49-0277fb2b250b,4,5,5,4,5,3,2,5,4,5,4,4,5,5,3,4,4,3,4,3,3
ccbce415-3ac6-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,3,5,4,4,3,4,4,4,3,4,4,4,4,4,4
fea7f7b0-4038-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,3,5,5,5,3,4,4,4,3,4,4,4,4,4,4
fe9d39c6-4038-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,2,5,3,5,3,4,4,4,4,4,3,3,4,3,3
637d42a3-403a-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,3,5,3,5,3,5,5,5,5,5,5,5,5,5,5
0a9548d6-3fc5-11ee-bd49-0277fb2b250b,4,3,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,3,5,5,5
c8d1d260-403b-11ee-bd49-0277fb2b250b,5,5,5,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5
642c9c21-403a-11ee-bd49-0277fb2b250b,4,3,4,3,4,2,2,5,3,4,3,4,5,3,4,5,2,5,4,4,3
cd007c14-403b-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
941f8fb1-3e12-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,3,5,3,4,3,3,4,4,3,4,4,3,4,4,4
cb01855f-403b-11ee-bd49-0277fb2b250b,3,3,3,4,5,2,2,5,3,4,4,4,3,4,4,4,4,4,4,4,4
2e6dc1e9-403d-11ee-bd49-0277fb2b250b,3,2,3,3,4,3,4,5,3,3,4,3,4,4,4,4,4,4,4,4,4
2e7bc31f-403d-11ee-bd49-0277fb2b250b,4,3,4,4,5,3,2,5,3,4,3,5,4,4,4,4,4,4,4,3,3
2ebe5054-403d-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,3,5,2,5,4,4,5,4,5,5,5,5,5,5,5
2ef24c54-403d-11ee-bd49-0277fb2b250b,2,3,3,3,4,3,2,5,4,4,3,4,4,4,4,4,4,4,4,4,4
2fa3190c-403d-11ee-bd49-0277fb2b250b,2,4,3,3,4,3,3,5,4,4,2,3,3,4,3,3,3,3,3,3,3
52b5cbea-3f9f-11ee-bd49-0277fb2b250b,3,2,3,4,4,3,2,5,2,4,2,3,4,3,4,4,3,3,4,4,3
94775bd6-403e-11ee-bd49-0277fb2b250b,3,4,4,4,4,5,5,5,4,5,3,3,5,4,5,5,5,5,5,5,5
949b4437-403e-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
947db213-403e-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,3,5,4,5,5,5,5,5,4,5,5,5,5,5,5
5f51594c-3e15-11ee-bd49-0277fb2b250b,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94dc148d-403e-11ee-bd49-0277fb2b250b,3,4,3,4,4,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4
94423f70-403e-11ee-bd49-0277fb2b250b,3,4,5,4,3,3,3,5,5,5,4,4,5,5,4,4,4,4,4,4,4
f9d43de4-403f-11ee-bd49-0277fb2b250b,5,5,4,1,4,4,3,5,4,5,4,4,5,5,4,4,4,4,4,4,4
9d736292-360b-11ee-bd49-0277fb2b250b,2,3,4,4,4,4,3,4,5,4,4,4,4,4,3,4,4,4,4,4,4
fa355267-403f-11ee-bd49-0277fb2b250b,3,3,3,4,5,3,2,5,3,4,4,4,4,4,4,4,4,4,4,4,4
fa66ca8e-403f-11ee-bd49-0277fb2b250b,4,4,4,3,4,5,4,5,5,4,4,4,4,3,3,4,3,4,4,4,5
fa1feb86-403f-11ee-bd49-0277fb2b250b,4,4,4,3,4,3,3,5,3,4,4,4,4,4,4,4,4,4,5,4,4
7b08d911-3876-11ee-bd49-0277fb2b250b,3,4,4,3,4,3,3,5,3,5,3,3,3,3,3,3,3,3,4,4,4
2e8b649e-403d-11ee-bd49-0277fb2b250b,4,5,5,4,4,3,3,5,5,5,3,4,4,5,5,5,5,4,5,,5
fa5eb0ba-403f-11ee-bd49-0277fb2b250b,4,5,5,5,5,2,2,5,5,5,3,4,5,5,4,4,4,5,5,5,5
fa890d82-403f-11ee-bd49-0277fb2b250b,2,4,3,5,4,4,4,5,4,4,3,4,5,4,5,5,5,5,5,5,5
fa721987-403f-11ee-bd49-0277fb2b250b,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
74215d0b-3fbf-11ee-bd49-0277fb2b250b,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
fa8854d4-403f-11ee-bd49-0277fb2b250b,4,4,4,4,4,2,3,5,2,4,2,,,,,,,,,,
c534f2f0-4042-11ee-bd49-0277fb2b250b,3,5,5,5,5,3,3,5,5,5,3,3,5,5,5,5,5,5,5,5,5
c5f7b37a-4042-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
c6507126-4042-11ee-bd49-0277fb2b250b,4,4,4,4,4,2,2,5,3,4,3,3,5,4,4,4,4,4,3,3,3
def6482c-3d2e-11ee-bd49-0277fb2b250b,4,3,4,4,4,2,2,5,3,4,3,3,3,3,4,3,4,5,5,5,5
2aac99dc-4044-11ee-bd49-0277fb2b250b,2,4,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
c58d4804-4042-11ee-bd49-0277fb2b250b,3,4,2,2,4,2,2,5,2,4,4,4,3,2,4,4,4,4,4,4,4
2cee22f0-30b1-11ee-bd49-0277fb2b250b,5,5,5,5,3,3,5,5,5,5,2,4,4,4,4,4,5,5,1,5,5
2ae31450-4044-11ee-bd49-0277fb2b250b,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2ad92466-4044-11ee-bd49-0277fb2b250b,2,2,3,4,4,4,2,5,4,5,4,4,4,5,5,5,5,4,5,5,5
2aff95fd-4044-11ee-bd49-0277fb2b250b,3,3,4,3,5,3,2,5,2,4,3,4,5,5,4,4,4,4,5,5,5
2b4af1dd-4044-11ee-bd49-0277fb2b250b,4,5,5,5,4,5,4,5,4,5,3,4,5,5,3,3,4,5,4,4,4
2b19b9f1-4044-11ee-bd49-0277fb2b250b,3,4,4,4,5,5,3,5,4,5,4,5,5,5,5,5,5,5,5,5,5
2af5a177-4044-11ee-bd49-0277fb2b250b,4,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2b5eb443-4044-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,2,5,4,5,5,5,5,5,2,5,5,5,5,4,4
913a7a26-4045-11ee-bd49-0277fb2b250b,4,4,4,3,4,3,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5
91187ba7-4045-11ee-bd49-0277fb2b250b,4,5,5,5,4,4,3,5,5,5,3,4,4,4,4,4,4,4,4,4,4
257145ce-3d68-11ee-bd49-0277fb2b250b,5,5,5,1,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5
82de8ac6-30ce-11ee-bd49-0277fb2b250b,3,5,5,5,5,5,5,5,5,,5,4,4,4,4,4,3,3,3,3,4
9193653e-4045-11ee-bd49-0277fb2b250b,2,4,3,5,4,3,2,5,4,4,3,4,4,4,4,3,3,3,3,3,3
91c237da-4045-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4
92235f80-4045-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
91c8ee79-4045-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92026029-4045-11ee-bd49-0277fb2b250b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
f5c917ab-4046-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
918a9a31-4045-11ee-bd49-0277fb2b250b,4,4,4,3,4,3,2,5,3,4,3,4,4,4,3,3,4,3,3,4,4
f64e5184-4046-11ee-bd49-0277fb2b250b,4,3,4,4,5,4,3,5,4,,3,5,5,5,5,5,5,5,5,5,5
91c42dac-4045-11ee-bd49-0277fb2b250b,4,5,4,4,5,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5
91ba210b-4045-11ee-bd49-0277fb2b250b,5,5,5,3,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5
f62bc0e6-4046-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,3,5,4,4,3,4,5,4,4,4,4,4,4,4,4
f6761a66-4046-11ee-bd49-0277fb2b250b,5,3,4,4,4,4,3,5,4,5,3,4,5,5,5,5,5,5,5,5,5
f6754085-4046-11ee-bd49-0277fb2b250b,3,4,5,5,5,5,4,5,3,5,4,5,5,4,4,5,4,5,5,5,5
f6c87f8e-4046-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
f71df932-4046-11ee-bd49-0277fb2b250b,4,5,5,4,4,2,2,5,4,5,3,3,5,5,3,3,4,4,4,3,3
5e7b9b3b-4048-11ee-bd49-0277fb2b250b,3,4,4,4,5,3,2,5,4,5,3,5,5,4,5,5,5,5,5,5,5
5b9f69d7-4048-11ee-bd49-0277fb2b250b,4,3,5,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,3
5ea21189-4048-11ee-bd49-0277fb2b250b,4,4,4,4,2,2,2,5,4,4,2,2,4,4,2,3,4,1,3,3,3
c1b2e662-4049-11ee-bd49-0277fb2b250b,4,4,4,4,4,2,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4
c17b86a0-4049-11ee-bd49-0277fb2b250b,3,4,4,4,4,2,2,5,3,5,3,3,4,4,4,4,4,4,3,3,3
c228804f-4049-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,3,5,3,4,3,4,4,4,4,4,4,4,4,4,4
26d82c5e-404b-11ee-bd49-0277fb2b250b,4,4,4,4,5,5,5,5,5,5,4,,,,,,,,,,
c173b240-4049-11ee-bd49-0277fb2b250b,3,4,3,3,5,2,2,5,2,5,5,4,4,4,4,4,4,3,4,4,4
f7398823-4046-11ee-bd49-0277fb2b250b,2,4,3,3,4,4,4,5,4,4,4,4,5,5,4,4,4,4,4,4,4
8e640bb8-404c-11ee-bd49-0277fb2b250b,3,4,4,4,3,3,2,4,3,4,3,,,,,,,,,,
8e5f9d88-404c-11ee-bd49-0277fb2b250b,4,4,4,2,4,4,4,5,4,5,5,4,5,5,5,5,5,5,4,5,5
2aa7cb68-4044-11ee-bd49-0277fb2b250b,4,3,5,4,5,3,1,5,3,4,4,4,4,5,4,4,4,4,4,4,4
688a0966-3c92-11ee-bd49-0277fb2b250b,4,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,3,4,4,4
8c54ba3f-404c-11ee-bd49-0277fb2b250b,3,3,5,4,5,2,2,5,4,5,2,3,4,3,4,5,5,1,3,3,3
8e863ab1-404c-11ee-bd49-0277fb2b250b,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
57b5ffa3-404f-11ee-bd49-0277fb2b250b,2,3,3,4,4,3,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4
258d909c-3f94-11ee-bd49-0277fb2b250b,4,5,3,5,5,5,5,5,5,5,4,4,4,4,3,3,5,4,4,4,5
597838e3-404f-11ee-bd49-0277fb2b250b,3,5,4,5,4,4,4,5,4,5,2,4,5,5,4,4,4,4,4,4,4
6c2b0fec-3fcd-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,3,5,3,5,4,4,4,4,4,4,4,4,4,4,4
59c4d9ef-404f-11ee-bd49-0277fb2b250b,3,4,4,4,5,2,2,5,4,5,3,3,5,4,3,3,3,3,4,3,3
59e681c0-404f-11ee-bd49-0277fb2b250b,3,4,3,4,4,4,4,4,4,3,4,4,5,5,4,4,4,4,4,4,4
59f2e238-404f-11ee-bd49-0277fb2b250b,3,4,4,5,3,3,2,5,4,5,3,3,4,4,3,4,4,3,4,3,3
bd56be9c-4050-11ee-bd49-0277fb2b250b,3,3,4,5,5,4,3,5,4,5,4,4,5,5,5,5,5,5,5,5,5
bd4d465a-4050-11ee-bd49-0277fb2b250b,4,3,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4
